NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
446,542,469,709,328,709,680,876,0,0,586,709,680,918,610,834,375,1126,375,1419,399,1753,0,0,540,1419,516,1753,422,500,469,500,399,542,516,542,1033,41
446,542,469,709,328,709,258,918,281,876,586,709,680,918,610,834,375,1126,375,1419,399,1794,540,1126,540,1419,516,1753,422,500,469,500,399,542,516,542,1033,41
446,542,469,709,328,709,258,918,281,876,586,709,680,876,610,834,375,1126,375,1419,516,1753,540,1126,375,1419,375,1794,422,500,469,500,399,542,493,542,1033,41
446,542,469,709,305,709,234,918,258,918,586,709,680,876,610,834,375,1126,540,1419,516,1753,540,1126,540,1419,375,1794,422,500,469,500,375,542,516,542,1033,41
446,542,469,709,305,709,234,918,258,876,586,709,680,918,610,834,375,1126,540,1460,516,1753,0,0,375,1460,375,1794,422,500,469,500,375,500,493,542,1033,41
446,542,446,709,305,709,234,918,258,876,586,709,680,918,610,834,352,1126,540,1460,516,1753,0,0,352,1460,375,1794,422,500,469,500,375,500,493,542,1033,41
422,542,446,709,305,709,234,918,258,876,563,709,680,918,610,834,352,1126,540,1419,516,1753,0,0,352,1460,375,1794,399,500,469,500,375,500,493,500,1033,41
422,542,446,709,305,709,234,918,234,918,563,667,657,876,610,834,352,1126,540,1419,516,1753,540,1168,352,1460,375,1836,399,500,446,500,375,500,493,500,1033,41
422,542,446,709,305,709,211,918,0,0,281,709,680,918,610,876,540,1168,540,1419,516,1753,352,1168,352,1460,375,1794,399,500,446,500,352,500,493,500,1033,41
422,542,422,709,281,709,211,918,234,918,0,0,657,918,0,0,540,1168,540,1419,516,1753,352,1168,352,1460,375,1794,399,500,446,500,352,500,469,500,1033,41
399,542,422,709,281,709,211,918,211,918,540,667,657,918,610,876,540,1168,540,1419,516,1753,516,1126,352,1460,375,1794,399,500,446,500,352,500,469,500,1033,41
399,542,422,709,281,709,657,918,211,876,540,667,657,918,586,834,540,1168,540,1419,516,1753,0,0,352,1460,375,1794,375,500,422,500,328,500,469,500,1033,41
399,500,422,709,258,709,187,918,187,918,516,667,0,0,0,0,540,1126,540,1460,516,1753,0,0,352,1502,375,1794,375,500,422,500,328,500,469,500,1033,41
375,500,399,667,258,709,633,918,0,0,516,667,633,918,586,834,516,1168,540,1419,516,1753,0,0,352,1502,375,1794,352,500,422,459,328,500,446,500,1033,41
375,500,399,667,258,709,164,918,187,876,516,667,0,0,0,0,516,1168,516,1460,516,1753,0,0,328,1502,375,1794,352,459,399,459,305,500,446,500,1033,41
375,500,399,667,234,667,610,876,164,876,0,0,0,0,0,0,305,1168,516,1460,516,1753,0,0,328,1502,0,0,352,459,399,459,305,500,422,500,1033,41
352,500,375,667,234,667,140,918,164,876,516,667,610,876,0,0,305,1168,516,1460,516,1753,0,0,328,1502,0,0,328,459,399,459,281,500,422,500,1033,41
352,500,375,667,234,667,140,918,164,876,493,667,610,918,563,834,281,1168,516,1460,516,1711,0,0,328,1544,0,0,328,459,375,459,281,459,422,500,1033,41
328,500,352,667,211,667,140,918,164,876,0,0,610,918,563,834,493,1168,516,1460,516,1711,0,0,328,1502,0,0,328,459,375,459,0,0,399,500,1033,41
328,500,352,667,211,667,610,876,140,876,493,667,610,918,0,0,493,1168,516,1460,516,1753,0,0,305,1502,0,0,305,459,352,459,281,459,399,500,1033,41
328,500,352,667,187,667,586,876,563,834,0,0,0,0,0,0,493,1168,516,1460,516,1753,0,0,305,1544,0,0,305,459,352,459,258,500,399,459,1033,41
305,500,328,667,187,667,93,918,140,876,0,0,610,918,540,834,493,1168,516,1460,516,1711,0,0,305,1544,516,1711,305,459,352,459,258,459,375,459,1033,41
305,500,328,667,164,667,93,918,117,876,493,667,586,876,540,834,493,1126,516,1419,516,1711,0,0,0,0,516,1711,281,459,352,459,258,459,375,459,1033,41
305,500,328,667,164,667,586,876,540,876,469,667,586,876,0,0,493,1168,516,1460,516,1753,0,0,0,0,493,1711,281,459,328,459,234,459,375,459,1033,41
305,500,328,667,164,667,563,876,140,876,0,0,586,918,0,0,493,1168,493,1460,516,1711,0,0,0,0,493,1711,281,417,328,459,234,459,375,459,1033,41
281,500,305,667,140,667,70,918,117,876,493,667,586,876,516,876,258,1168,516,1502,516,1753,493,1168,493,1502,493,1753,258,417,328,417,234,459,375,459,1033,41
281,459,305,667,140,667,70,918,117,876,469,667,586,876,0,0,258,1168,493,1502,516,1794,0,0,493,1502,516,1836,258,417,328,417,211,459,375,459,1033,41
